"date","month","year","zoneid","tnc","subway","taxi","holidays","precip","median.age","median.earnings","scaled.population","scaled.employment","zone.name","borough"
"2015-07-26",7,2015,"ID100",8,100,66,0,0.02,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-07-27",7,2015,"ID100",14,207,78,0,0.12,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-07-28",7,2015,"ID100",16,218,81,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-07-29",7,2015,"ID100",18,217,80,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-07-30",7,2015,"ID100",21,214,78,0,1.51,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-07-31",7,2015,"ID100",14,211,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-01",8,2015,"ID100",10,121,67,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-02",8,2015,"ID100",9,104,66,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-03",8,2015,"ID100",15,204,83,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-04",8,2015,"ID100",18,215,85,0,0.25,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-05",8,2015,"ID100",19,220,82,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-06",8,2015,"ID100",19,219,81,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-07",8,2015,"ID100",14,207,76,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-08",8,2015,"ID100",8,119,61,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-09",8,2015,"ID100",7,104,54,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-10",8,2015,"ID100",12,201,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-11",8,2015,"ID100",17,207,77,0,1.16,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-12",8,2015,"ID100",17,213,78,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-13",8,2015,"ID100",18,211,76,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-14",8,2015,"ID100",14,206,75,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-15",8,2015,"ID100",9,119,66,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-16",8,2015,"ID100",9,101,67,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-17",8,2015,"ID100",14,201,79,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-18",8,2015,"ID100",17,207,83,0,0.1,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-19",8,2015,"ID100",17,209,82,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-20",8,2015,"ID100",19,211,80,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-21",8,2015,"ID100",15,202,78,0,1.04,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-22",8,2015,"ID100",9,119,62,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-23",8,2015,"ID100",8,100,61,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-24",8,2015,"ID100",14,198,75,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-25",8,2015,"ID100",16,204,79,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-26",8,2015,"ID100",17,205,78,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-27",8,2015,"ID100",19,205,80,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-28",8,2015,"ID100",15,196,76,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-29",8,2015,"ID100",9,115,64,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-30",8,2015,"ID100",9,96,62,0,0.07,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-08-31",8,2015,"ID100",15,193,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-01",9,2015,"ID100",16,201,78,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-02",9,2015,"ID100",19,196,80,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-03",9,2015,"ID100",20,205,79,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-04",9,2015,"ID100",15,199,75,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-05",9,2015,"ID100",12,114,67,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-06",9,2015,"ID100",10,102,61,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-07",9,2015,"ID100",10,108,62,1,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-08",9,2015,"ID100",19,208,78,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-09",9,2015,"ID100",25,210,75,0,0.07,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-10",9,2015,"ID100",28,220,69,0,1.27,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-11",9,2015,"ID100",20,214,70,0,0.01,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-12",9,2015,"ID100",15,127,65,0,0.24,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-13",9,2015,"ID100",12,100,61,0,0.04,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-14",9,2015,"ID100",14,188,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-15",9,2015,"ID100",19,202,76,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-16",9,2015,"ID100",24,217,75,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-17",9,2015,"ID100",23,220,76,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-18",9,2015,"ID100",22,219,75,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-19",9,2015,"ID100",12,132,66,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-20",9,2015,"ID100",10,108,62,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-21",9,2015,"ID100",16,205,74,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-22",9,2015,"ID100",16,209,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-23",9,2015,"ID100",14,193,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-24",9,2015,"ID100",16,214,60,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-25",9,2015,"ID100",13,202,62,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-26",9,2015,"ID100",11,131,65,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-27",9,2015,"ID100",10,103,55,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-28",9,2015,"ID100",16,198,63,0,0.01,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-29",9,2015,"ID100",20,209,67,0,0.11,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-09-30",9,2015,"ID100",22,216,69,0,1.04,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-01",10,2015,"ID100",23,226,66,0,0.09,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-02",10,2015,"ID100",24,222,68,0,1.35,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-03",10,2015,"ID100",11,115,61,0,0.29,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-04",10,2015,"ID100",9,99,53,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-05",10,2015,"ID100",14,196,68,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-06",10,2015,"ID100",16,211,71,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-07",10,2015,"ID100",19,205,71,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-08",10,2015,"ID100",20,240,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-09",10,2015,"ID100",21,231,69,0,0.56,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-10",10,2015,"ID100",14,136,68,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-11",10,2015,"ID100",12,117,61,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-12",10,2015,"ID100",13,183,70,1,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-13",10,2015,"ID100",19,217,75,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-14",10,2015,"ID100",20,218,75,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-15",10,2015,"ID100",21,219,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-16",10,2015,"ID100",20,219,70,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-17",10,2015,"ID100",14,132,74,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-18",10,2015,"ID100",12,109,64,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-19",10,2015,"ID100",17,204,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-20",10,2015,"ID100",18,216,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-21",10,2015,"ID100",19,216,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-22",10,2015,"ID100",22,222,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-23",10,2015,"ID100",19,224,70,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-24",10,2015,"ID100",12,137,62,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-25",10,2015,"ID100",11,103,62,0,0.03,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-26",10,2015,"ID100",16,208,71,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-27",10,2015,"ID100",19,218,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-28",10,2015,"ID100",28,219,69,0,1.48,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-29",10,2015,"ID100",23,224,67,0,0.04,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-30",10,2015,"ID100",20,230,65,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-10-31",10,2015,"ID100",14,135,63,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-01",11,2015,"ID100",16,124,58,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-02",11,2015,"ID100",16,212,69,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-03",11,2015,"ID100",20,215,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-04",11,2015,"ID100",20,216,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-05",11,2015,"ID100",26,221,74,0,0.01,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-06",11,2015,"ID100",21,220,71,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-07",11,2015,"ID100",14,125,67,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-08",11,2015,"ID100",12,108,62,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-09",11,2015,"ID100",17,207,70,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-10",11,2015,"ID100",24,218,68,0,0.33,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-11",11,2015,"ID100",20,208,66,1,0.25,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-12",11,2015,"ID100",23,219,75,0,0.02,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-13",11,2015,"ID100",21,223,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-14",11,2015,"ID100",14,123,62,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-15",11,2015,"ID100",11,103,60,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-16",11,2015,"ID100",17,207,67,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-17",11,2015,"ID100",20,218,71,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-18",11,2015,"ID100",22,221,69,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-19",11,2015,"ID100",31,215,64,0,1,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-20",11,2015,"ID100",21,218,70,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-21",11,2015,"ID100",13,116,64,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-22",11,2015,"ID100",11,91,58,0,0.01,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-23",11,2015,"ID100",18,215,71,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-24",11,2015,"ID100",19,217,69,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-25",11,2015,"ID100",14,210,66,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-26",11,2015,"ID100",5,85,39,1,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-27",11,2015,"ID100",11,179,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-28",11,2015,"ID100",12,125,73,0,0.02,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-29",11,2015,"ID100",11,111,69,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-11-30",11,2015,"ID100",18,216,73,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-01",12,2015,"ID100",22,215,71,0,0.32,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-02",12,2015,"ID100",24,222,74,0,0.13,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-03",12,2015,"ID100",25,227,74,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-04",12,2015,"ID100",23,228,74,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-05",12,2015,"ID100",13,133,70,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-06",12,2015,"ID100",11,107,64,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-07",12,2015,"ID100",19,218,76,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-08",12,2015,"ID100",22,223,74,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-09",12,2015,"ID100",24,227,74,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-10",12,2015,"ID100",26,227,72,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-11",12,2015,"ID100",23,230,71,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-12",12,2015,"ID100",15,149,63,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-13",12,2015,"ID100",11,112,57,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-14",12,2015,"ID100",20,214,74,0,0.32,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-15",12,2015,"ID100",22,224,76,0,0.1,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-16",12,2015,"ID100",24,231,77,0,0.04,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-17",12,2015,"ID100",32,228,72,0,1.09,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-18",12,2015,"ID100",25,238,78,0,0.01,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-19",12,2015,"ID100",17,152,75,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-20",12,2015,"ID100",12,118,64,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-21",12,2015,"ID100",17,227,76,0,0,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-22",12,2015,"ID100",18,224,74,0,0.19,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-23",12,2015,"ID100",18,218,70,0,1.39,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-24",12,2015,"ID100",9,161,59,0,0.01,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-25",12,2015,"ID100",5,66,36,1,0.05,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-26",12,2015,"ID100",9,131,58,0,0.01,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-27",12,2015,"ID100",11,117,59,0,0.12,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-28",12,2015,"ID100",13,207,70,0,0.04,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-29",12,2015,"ID100",13,201,70,0,0.52,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-30",12,2015,"ID100",13,212,62,0,0.24,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2015-12-31",12,2015,"ID100",7,182,48,0,0.04,31.75,86659.5,1.2734693877551,0.828571428571429,"Garment District","Manhattan"
"2016-01-01",1,2016,"ID100",11,101,51,1,0,32.1,83605,1.08979591836735,0.710204081632653,"Garment District","Manhattan"
"2016-01-02",1,2016,"ID100",10,119,60,0,0,32.1,83605,1.08979591836735,0.710204081632653,"Garment District","Manhattan"
"2016-01-03",1,2016,"ID100",9,96,54,0,0,32.1,83605,1.08979591836735,0.710204081632653,"Garment District","Manhattan"
"2016-01-04",1,2016,"ID100",15,200,66,0,0,32.1,83605,1.08979591836735,0.710204081632653,"Garment District","Manhattan"
